header-aaaarecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-caarecord,ca_flag*,_new_ca_flag,ca_tag*,_new_ca_tag,ca_value*,_new_ca_value,fqdn*,_new_fqdn,comment,creator,ddns_principal,ddns_protected,disabled,name,ttl,view
header-cnamerecord,canonical_name*,fqdn*,_new_fqdn,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-dnamerecord,fqdn*,_new_fqdn,target*,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-mxrecord,fqdn*,_new_fqdn,mx*,_new_mx,priority*,_new_priority,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,creator,ddns_principal,ddns_protected,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view
header-nsrecord,dname*,_new_dname,fqdn*,zone_nameservers*,view
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,creator,ddns_principal,ddns_protected,disabled,fqdn,_new_fqdn,ttl,view
header-srvrecord,fqdn*,_new_fqdn,port*,_new_port,priority*,_new_priority,target*,_new_target,weight*,_new_weight,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
header-tlsarecord,certificate_data*,_new_certificate_data,certificate_usage*,fqdn*,_new_fqdn,matched_type*,selector*,comment,creator,disabled,name,ttl,view
header-txtrecord,fqdn*,_new_fqdn,text*,_new_text,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view
nsrecord,fwd1.com,,fwd1.com,10.11.1.1/True,default
tlsarecord,BA,,0,_443._tcp.tlsa1.fwd1.com,,0,0,,STATIC,False,tlsa1._tcp._443,,default
arecord,10.11.1.1,,a1.fwd1.com,,,False,STATIC,,False,False,,default
caarecord,0,,issue,,BA,,caa1.fwd1.com,,,STATIC,,False,False,caa1,,default
cnamerecord,fwd1.com,cname1.fwd1.com,,,STATIC,,False,False,,default
dnamerecord,dname1.fwd1.com,,a1.fwd1.com,,STATIC,,False,False,,default
mxrecord,mx1.fwd1.com,,fwd1.com,,10,,,STATIC,,False,False,,default
naptrrecord,na1.fwd1.com,,10,,10,,.,,,STATIC,,False,False,U,,,,http+E2U,,,default
ptrrecord,test.com,,,,,STATIC,,False,False,ptr1.fwd1.com,,,default
aaaarecord,1234::5,,qda1.fwd1.com,,,False,STATIC,,False,False,,default
srvrecord,test.com.fwd1.com,,22,,0,,fwd1.com,,0,,,STATIC,,False,False,,default
txtrecord,txt1.fwd1.com,,text,,,STATIC,,False,False,,default
