header-ipv6network,address*,cidr*,always_update_dns,comment,ddns_domainname,ddns_ttl,dhcp_members,disabled,domain_name,domain_name_servers,enable_ddns,enable_option81,generate_hostname,mgm_private,network_view,preferred_lifetime,recycle_leases,update_dns_on_lease_renewal,valid_lifetime,vlans,zone_associations,EA-Black-List,EA-Building,EA-Country,EA-IB Discovery Owned,EA-PC-Category-Policy,EA-Parental-Control-Policy,EA-Proxy-All,EA-Region,EA-Site,EA-State,EA-Subscriber-Secure-Policy,EA-User-Name,EA-VLAN,EA-White-List,,,,,,,,,,,,,,,,,,,,,,,,
header-network,address*,netmask*,always_update_dns,basic_polling_settings,boot_file,boot_server,broadcast_address,comment,ddns_domainname,ddns_ttl,deny_bootp,dhcp_members,disabled,discovery_exclusion_range,discovery_member,domain_name,domain_name_servers,enable_ddns,enable_discovery,enable_option81,enable_pxe_lease_time,enable_threshold_email_warnings,enable_threshold_snmp_warnings,enable_thresholds,generate_hostname,ignore_client_requested_options,is_authoritative,lease_scavenge_time,lease_time,mgm_private,network_view,next_server,option_logic_filters,pxe_lease_time,range_high_water_mark,range_high_water_mark_reset,range_low_water_mark,range_low_water_mark_reset,recycle_leases,routers,threshold_email_addresses,update_dns_on_lease_renewal,update_static_leases,vlans,zone_associations,EA-Black-List,EA-Building,EA-Country,EA-IB Discovery Owned,EA-PC-Category-Policy,EA-Parental-Control-Policy,EA-Proxy-All,EA-Region,EA-Site,EA-State,EA-Subscriber-Secure-Policy,EA-User-Name,EA-VLAN,EA-White-List
network,20.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,,building,country,ib,1,20040,TRUE,region,site,state,ff,user123,vlan,qa.com
network,21.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,facebook.com,building,country,ib,321J32U321321UI3U213YU21GYU321GYU321GYU398429U40218421U4,20040,TRUE,region,site,state,ff,user123,vlan,qa.com
network,22.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,facebook.com,building,country,ib,1,qwertyuipohdgarwtiwwegyugyuwe,TRUE,region,site,state,ff,user123,vlan,qa.com
network,23.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,facebook.com,building,country,ib,1,20040,RIGHT,region,site,state,ff,user123,vlan,qa.com
network,25.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,facebook.com,building,country,ib,1,20040,TRUE,region,site,state,qwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwerty,user123,vlan,qa.com
network,26.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,facebook.com,building,country,ib,1,20040,TRUE,region,site,state,ff,qwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwerty,vlan,qa.com
network,27.0.0.0,255.0.0.0,,,,,,,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,FALSE,default,,,,95,85,0,10,,,,,,,<empty>,facebook.com,building,country,ib,1,20040,TRUE,region,site,state,ff,user123,vlan,
ipv6network,2620:10a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,,building,country,ib,1,20040,TRUE,region,site,state,ff,user123,vlan,qa.com,,,,,,,,,,,,,,,,,,,,,,,,
ipv6network,2620:20a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,facebook.com,building,country,ib,321J32U321321UI3U213YU21GYU321GYU321GYU398429U40218421U45hjk3h5kh3k53kj5hkj3h5kj3h5kj3h5kj3k5j35kj43,20040,TRUE,region,site,state,ff,user123,vlan,qa.com,,,,,,,,,,,,,,,,,,,,,,,,
ipv6network,2620:30a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,facebook.com,building,country,ib,1,qwertyuipohdgarwtiwwegyugyuwe,TRUE,region,site,state,ff,user123,vlan,qa.com,,,,,,,,,,,,,,,,,,,,,,,,
ipv6network,2620:40a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,facebook.com,building,country,ib,1,20040,RIGHT,region,site,state,ff,user123,vlan,qa.com,,,,,,,,,,,,,,,,,,,,,,,,
ipv6network,2620:50a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,facebook.com,building,country,ib,1,20040,TRUE,region,site,state,qwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwerty,user123,vlan,qa.com,,,,,,,,,,,,,,,,,,,,,,,,
ipv6network,2620:44a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,facebook.com,building,country,ib,1,20040,TRUE,region,site,state,ff,qwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwertyqwerty,vlan,qa.com,,,,,,,,,,,,,,,,,,,,,,,,
ipv6network,2620:42a:6000:2500::,64,TRUE,,,,ib-10-35-165-11.infoblox.com,FALSE,,,,,,FALSE,default,,,,,,<empty>,facebook.com,building,country,ib,1,20040,TRUE,region,site,state,ff,user123,vlan,,,,,,,,,,,,,,,,,,,,,,,,,
