header-subscriberrecord,ip_addr*,prefix*,localid*,ipsd*,flags,alt_ip_addr,subscriber_id,nas_contextual,site,ans0,ans1,ans2,ans3,ans4,accounting_session_id,subscriber_secure_policy,parental_control_policy,wpc_category_policy,dynamic_category_policy,bwflag,proxy_all,black_list,white_list
SubscriberRecord,102.121.12.2345,12,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,33,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,HHHH,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,65537,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,14,N/A,N/A,KK,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,14,N/A,N/A,SB,2123:345:287::6727:22PP,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,14,N/A,N/A,SB,2123:345:287::6727:22,UserName="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,14,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site4,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,arun,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,GGG,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,HHH,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,EEEE,JJJ,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,EEEE,DDDDEEEE,10,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,EEEE,FFFF,FALSE,10,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,EEEE,FFFF,FALSE,TRUE,20,bad.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,EEEE,FFFF,FALSE,TRUE,FALSE,.com,good.com
SubscriberRecord,102.121.12.23,32,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,DDDD,EEEE,FFFF,FALSE,TRUE,FALSE,bad.com,.com
SubscriberRecord,102.121.12.22,12,N/A,N/A,SB,2123:345:287::6727:22,User-Name="aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbhhhhhhhhhhhheeeeeeeeeeeeeebbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccddddddddddddddddddddddddddddddddddddddddddddddddeeeeeeeeeeeeeeeeeeeee",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.22,12,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,"bad.com,bad1.com,bad2.com,bad3.com,bad4.com,bad5.com,bad6.com,bad7.com,bad8.com,bad9.com,bad10.com",good.com
SubscriberRecord,102.121.12.22,12,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,TRUE,FALSE,bad.com,"good.com,good1.com,good2.com,good3.com,good4.com,good5.com,good6.com,good7.com,good8.com,good9.com,good20.com"
SubscriberRecord,102.121.12.22,12,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,site3,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,FALSE,FALSE,bad.com,good.com
SubscriberRecord,102.121.12.22,12,N/A,N/A,SB,2123:345:287::6727:22,User-Name="sivq",NAS-IP-Address=10.22.33.55,,,,,,,client-408123-8817client-408123-8817,CCCCDDDD,DDDDEEEE,DDDDEEEE,FALSE,FALSE,FALSE,bad.com,good.com
