header-view,name*,_new_name,blacklist_action,blacklist_log_query,blacklist_redirect_addresses,blacklist_redirect_ttl,blacklist_rulesets,comment,custom_root_name_servers,ddns_principal_group,ddns_principal_tracking,ddns_restrict_patterns,ddns_restrict_patterns_list,ddns_restrict_protected,ddns_restrict_secure,ddns_restrict_static,disable,dns64_groups,enable_blacklist,enable_dns64,enable_match_recursive_only,filter_aaaa,filter_aaaa_list,forwarders,forwarders_only,lame_ttl,match_clients,match_destinations,max_cache_ttl,max_ncache_ttl,network_view,nxdomain_log_query,nxdomain_redirect,nxdomain_redirect_addresses,nxdomain_redirect_ttl,nxdomain_rulesets,recursion,root_name_server_type,rpz_drop_ip_rule_enabled,rpz_drop_ip_rule_min_prefix_length_ipv4,rpz_drop_ip_rule_min_prefix_length_ipv6
view,view1,,REDIRECT,FALSE,,,,,,,,,,,,,FALSE,,,,FALSE,,,,FALSE,,,,,,default,FALSE,,,,,,,,,
header-authzone,fqdn*,zone_format*,allow_active_dir,allow_query,allow_transfer,allow_update,allow_update_forwarding,comment,create_underscore_zones,ddns_principal_group,ddns_principal_tracking,ddns_restrict_patterns,ddns_restrict_patterns_list,ddns_restrict_protected,ddns_restrict_secure,ddns_restrict_static,disable_forwarding,disabled,external_primaries,external_secondaries,grid_primaries,grid_secondaries,is_multimaster,notify_delay,ns_group,prefix,_new_prefix,soa_default_ttl,soa_email,soa_expire,soa_mnames,soa_negative_ttl,soa_refresh,soa_retry,soa_serial_number,update_forwarding,view,zone_type,,,
authzone,dnsscavenging.com,FORWARD,,,,,,,FALSE,,,,,,,,FALSE,FALSE,,,,,TRUE,,nsg_scavenging,,,,,,,,,,14,,view1,Authoritative,,,
authzone,23.0.0.0/8,IPV4,,,,,,,FALSE,,,,,,,,FALSE,FALSE,,,,,TRUE,,nsg_scavenging,,,,,,,,,,7,,view1,Authoritative,,,
authzone,1122::/64,IPV6,,,,,,,FALSE,,,,,,,,FALSE,FALSE,,,,,TRUE,,nsg_scavenging,,,,,,,,,,3,,view1,Authoritative,,,
header-aaaarecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-cnamerecord,fqdn*,_new_fqdn,canonical_name,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-dnamerecord,fqdn*,_new_fqdn,target*,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-mxrecord,fqdn*,_new_fqdn,mx*,_new_mx,priority*,_new_priority,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,creator,ddns_principal,ddns_protected,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view,,,,,,,,,,,,,,,,,,,,
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,creator,ddns_principal,ddns_protected,disabled,fqdn,_new_fqdn,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-srvrecord,fqdn*,_new_fqdn,port*,_new_port,priority*,_new_priority,target*,_new_target,weight*,_new_weight,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,
header-txtrecord,fqdn*,_new_fqdn,text*,_new_text,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.1,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.2,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.3,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.4,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.5,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.6,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.7,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.8,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.9,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.10,,arec.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.11,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.12,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.13,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.14,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.15,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.16,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.17,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.18,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.19,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.20,,arec.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::1,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::2,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::3,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::4,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::5,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::6,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::7,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::8,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::9,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::10,,quada.dnsscavenging.com,,,FALSE,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::11,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::12,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::13,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::14,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::15,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::16,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::17,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::18,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::19,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::20,,quada.dnsscavenging.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn1.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn2.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn3.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn4.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn5.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn6.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn7.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn8.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn9.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn10.dnsscavenging.com,,dnsscavenging.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn11.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn12.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn13.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn14.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn16.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn17.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn18.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn19.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn20.dnsscavenging.com,,dnsscavenging.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn1.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn2.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn3.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn4.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn5.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn6.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn7.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn8.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn9.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn10.dnsscavenging.com,,dns1.com,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn11.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn12.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn13.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn14.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn15.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn16.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn17.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn18.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn19.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn20.dnsscavenging.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx1.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx2.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx3.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx4.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx5.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx6.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx7.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx8.dnsscavenging.com,,dnsscavenging.com,,10,,,STATIC,,FALSE,FALSE,,view1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
