header-view,name*,_new_name,blacklist_action,blacklist_log_query,blacklist_redirect_addresses,blacklist_redirect_ttl,blacklist_rulesets,comment,custom_root_name_servers,ddns_principal_group,ddns_principal_tracking,ddns_restrict_patterns,ddns_restrict_patterns_list,ddns_restrict_protected,ddns_restrict_secure,ddns_restrict_static,disable,dns64_groups,enable_blacklist,enable_dns64,enable_match_recursive_only,filter_aaaa,filter_aaaa_list,forwarders,forwarders_only,lame_ttl,match_clients,match_destinations,max_cache_ttl,max_ncache_ttl,network_view,nxdomain_log_query,nxdomain_redirect,nxdomain_redirect_addresses,nxdomain_redirect_ttl,nxdomain_rulesets,recursion,root_name_server_type,rpz_drop_ip_rule_enabled,rpz_drop_ip_rule_min_prefix_length_ipv4,rpz_drop_ip_rule_min_prefix_length_ipv6
view,view2,,REDIRECT,FALSE,,,,,,,,,,,,,FALSE,,,,FALSE,,,,FALSE,,,,,,default,FALSE,,,,,,,,,
header-authzone,fqdn*,zone_format*,allow_active_dir,allow_query,allow_transfer,allow_update,allow_update_forwarding,comment,create_underscore_zones,ddns_principal_group,ddns_principal_tracking,ddns_restrict_patterns,ddns_restrict_patterns_list,ddns_restrict_protected,ddns_restrict_secure,ddns_restrict_static,disable_forwarding,disabled,external_primaries,external_secondaries,grid_primaries,grid_secondaries,is_multimaster,notify_delay,ns_group,prefix,_new_prefix,soa_default_ttl,soa_email,soa_expire,soa_mnames,soa_negative_ttl,soa_refresh,soa_retry,soa_serial_number,update_forwarding,view,zone_type,,,
authzone,dnsscavenging1.com,FORWARD,,,,,,,FALSE,,,,,,,,FALSE,FALSE,,,,,TRUE,,nsg_scavenging,,,,,,,,,,14,,view2,Authoritative,,,
authzone,24.0.0.0/8,IPV4,,,,,,,FALSE,,,,,,,,FALSE,FALSE,,,,,TRUE,,nsg_scavenging,,,,,,,,,,7,,view2,Authoritative,,,
authzone,2222::/64,IPV6,,,,,,,FALSE,,,,,,,,FALSE,FALSE,,,,,TRUE,, nsg_scavenging,,,,,,,,,,3,,view2,Authoritative,,,
header-aaaarecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-cnamerecord,fqdn*,_new_fqdn,canonical_name,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-dnamerecord,fqdn*,_new_fqdn,target*,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-mxrecord,fqdn*,_new_fqdn,mx*,_new_mx,priority*,_new_priority,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,creator,ddns_principal,ddns_protected,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view,,,,,,,,,,,,,,,,,,,,
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,creator,ddns_principal,ddns_protected,disabled,fqdn,_new_fqdn,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-srvrecord,fqdn*,_new_fqdn,port*,_new_port,priority*,_new_priority,target*,_new_target,weight*,_new_weight,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,
header-txtrecord,fqdn*,_new_fqdn,text*,_new_text,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.1,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.2,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.3,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.4,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.5,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.6,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.7,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.8,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.9,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.10,,arec.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.11,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.12,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.13,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.14,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.15,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.16,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.17,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.18,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.19,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arecord,15.0.0.20,,arec.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::1,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::2,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::3,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::4,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::5,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::6,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::7,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::8,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::9,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::10,,quada.dnsscavenging1.com,,,FALSE,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::11,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::12,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::13,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::14,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::15,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::16,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::17,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::18,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::19,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaarecord,1111::20,,quada.dnsscavenging1.com,,,FALSE,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn1.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn2.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn3.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn4.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn5.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn6.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn7.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn8.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn9.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn10.dnsscavenging1.com,,dnsscavenging1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn11.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn12.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn13.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn14.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn16.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn17.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn18.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn19.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn20.dnsscavenging1.com,,dnsscavenging1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn1.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn2.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn3.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn4.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn5.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn6.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn7.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn8.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn9.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn10.dnsscavenging1.com,,dns1.com,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn11.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn12.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn13.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn14.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn15.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn16.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn17.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn18.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn19.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dnamerecord,dn20.dnsscavenging1.com,,dns1.com,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx1.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx2.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx3.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx4.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx5.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx6.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx7.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx8.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
