header-view,name*,_new_name,blacklist_action,blacklist_log_query,blacklist_redirect_addresses,blacklist_redirect_ttl,blacklist_rulesets,comment,custom_root_name_servers,ddns_principal_group,ddns_principal_tracking,ddns_restrict_patterns,ddns_restrict_patterns_list,ddns_restrict_protected,ddns_restrict_secure,ddns_restrict_static,disable,dns64_groups,enable_blacklist,enable_dns64,enable_match_recursive_only,filter_aaaa,filter_aaaa_list,forwarders,forwarders_only,lame_ttl,match_clients,match_destinations,max_cache_ttl,max_ncache_ttl,network_view,nxdomain_log_query,nxdomain_redirect,nxdomain_redirect_addresses,nxdomain_redirect_ttl,nxdomain_rulesets,recursion,root_name_server_type,rpz_drop_ip_rule_enabled,rpz_drop_ip_rule_min_prefix_length_ipv4,rpz_drop_ip_rule_min_prefix_length_ipv6
mxrecord,mx9.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx10.dnsscavenging1.com,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx11.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx12.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx13.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx14.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx15.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx16.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx17.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx18.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx19.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mxrecord,mx20.dnsscavenging1.com,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr1.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr2.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr3.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr4.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr5.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr6.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr7.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr8.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr9.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr10.dnsscavenging1.com,,10,,10,,.,,,STATIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr11.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr12.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr13.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr14.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr15.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr16.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr17.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr18.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr19.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
naptrrecord,naptr20.dnsscavenging1.com,,10,,10,,.,,,DYNAMIC,,FALSE,FALSE,U,,,,http+E2U,,,view2,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr1.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr2.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr3.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr4.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr5.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr6.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr7.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr8.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr9.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr10.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr11.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr12.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr13.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr14.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr15.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr16.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr17.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr18.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr19.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptrrecord,ptr1.com,,,,,STATIC,,FALSE,FALSE,ptr20.dnsscavenging1.com,,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s1.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s2.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s3.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s4.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s5.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s6.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s7.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s9.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s10.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s11.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s12.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s13.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s14.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s15.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s16.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s17.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s18.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s19.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
srvrecord,_http._sites.s20.dnsscavenging1.com,,80,,10,,dnsscavenging1.com,,10,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt1.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt2.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt3.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt4.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt5.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt6.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt7.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt8.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt9.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt10.dnsscavenging1.com,,txt.com,,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt11.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt12.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt13.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt14.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt15.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt16.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt17.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt18.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt19.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txtrecord,txt20.dnsscavenging1.com,,txt.com,,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-cnamerecord,fqdn*,_new_fqdn,canonical_name,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-dnamerecord,fqdn*,_new_fqdn,target*,comment,creator,ddns_principal,ddns_protected,disabled,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,creator,ddns_principal,ddns_protected,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view,,,,,,,,,,,,,,,,,,,,
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,creator,ddns_principal,ddns_protected,disabled,fqdn,_new_fqdn,ttl,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn1.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn2.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn3.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn4.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn5.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn6.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn7.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn8.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn9.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn10.24.in-addr.arpa,,24.in-addr.arpa,,STATIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn11.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn12.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn13.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn14.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn15.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn16.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnamerecord,cn17.24.in-addr.arpa,,24.in-addr.arpa,,DYNAMIC,,FALSE,FALSE,,view2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
