"_serial","_time",source,sourcetype,host,index,"splunk_server","_raw"
0,"1455709800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 11:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455712200.000, info_min_time=1455708600.000, info_max_time=1455710400.000, info_search_time=1455712201.511, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=326, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
1,"1455709200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 11:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455712200.000, info_min_time=1455708600.000, info_max_time=1455710400.000, info_search_time=1455712201.511, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=343, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
2,"1455708600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 11:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455712200.000, info_min_time=1455708600.000, info_max_time=1455710400.000, info_search_time=1455712201.511, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=327, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
3,"1455708000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 11:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455710400.000, info_min_time=1455706800.000, info_max_time=1455708600.000, info_search_time=1455710401.543, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=323, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
4,"1455707400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 11:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455710400.000, info_min_time=1455706800.000, info_max_time=1455708600.000, info_search_time=1455710401.543, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=329, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
5,"1455706800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 11:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455710400.000, info_min_time=1455706800.000, info_max_time=1455708600.000, info_search_time=1455710401.543, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=328, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
6,"1455706200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 10:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455708600.000, info_min_time=1455705000.000, info_max_time=1455706800.000, info_search_time=1455708601.550, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=352, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
7,"1455705600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 10:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455708600.000, info_min_time=1455705000.000, info_max_time=1455706800.000, info_search_time=1455708601.550, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=376, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
8,"1455705000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 10:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455708600.000, info_min_time=1455705000.000, info_max_time=1455706800.000, info_search_time=1455708601.550, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=385, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
9,"1455704400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 10:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455706800.000, info_min_time=1455703200.000, info_max_time=1455705000.000, info_search_time=1455706801.517, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=374, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
10,"1455703800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 10:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455706800.000, info_min_time=1455703200.000, info_max_time=1455705000.000, info_search_time=1455706801.517, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=378, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
11,"1455703200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 10:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455706800.000, info_min_time=1455703200.000, info_max_time=1455705000.000, info_search_time=1455706801.517, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=386, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
12,"1455702600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 09:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455705000.000, info_min_time=1455701400.000, info_max_time=1455703200.000, info_search_time=1455705001.498, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=380, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
13,"1455702000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 09:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455705000.000, info_min_time=1455701400.000, info_max_time=1455703200.000, info_search_time=1455705001.498, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=382, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
14,"1455701400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 09:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455705000.000, info_min_time=1455701400.000, info_max_time=1455703200.000, info_search_time=1455705001.498, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=372, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
15,"1455700800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 09:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455703200.000, info_min_time=1455699600.000, info_max_time=1455701400.000, info_search_time=1455703201.546, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=370, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
16,"1455700200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 09:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455703200.000, info_min_time=1455699600.000, info_max_time=1455701400.000, info_search_time=1455703201.546, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=378, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
17,"1455699600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 09:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455703200.000, info_min_time=1455699600.000, info_max_time=1455701400.000, info_search_time=1455703201.546, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=384, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
18,"1455699000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 08:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455701400.000, info_min_time=1455697800.000, info_max_time=1455699600.000, info_search_time=1455701401.473, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=375, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
19,"1455698400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 08:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455701400.000, info_min_time=1455697800.000, info_max_time=1455699600.000, info_search_time=1455701401.473, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=369, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
20,"1455697800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 08:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455701400.000, info_min_time=1455697800.000, info_max_time=1455699600.000, info_search_time=1455701401.473, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=11, psrsvd_gc=11, psrsvd_nc_CPU_PERCENT=11, psrsvd_sm_CPU_PERCENT=340, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
21,"1455697200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 08:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455699600.000, info_min_time=1455696000.000, info_max_time=1455697800.000, info_search_time=1455699601.574, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=223, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
22,"1455696600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 08:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455699600.000, info_min_time=1455696000.000, info_max_time=1455697800.000, info_search_time=1455699601.574, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=218, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
23,"1455696000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 08:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455699600.000, info_min_time=1455696000.000, info_max_time=1455697800.000, info_search_time=1455699601.574, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=224, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
24,"1455695400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 07:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455697800.000, info_min_time=1455694200.000, info_max_time=1455696000.000, info_search_time=1455697801.471, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=219, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
25,"1455694800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 07:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455697800.000, info_min_time=1455694200.000, info_max_time=1455696000.000, info_search_time=1455697801.471, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=219, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
26,"1455694200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 07:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455697800.000, info_min_time=1455694200.000, info_max_time=1455696000.000, info_search_time=1455697801.471, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=229, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
27,"1455693600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 07:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455696000.000, info_min_time=1455692400.000, info_max_time=1455694200.000, info_search_time=1455696001.523, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=221, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
28,"1455693000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 07:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455696000.000, info_min_time=1455692400.000, info_max_time=1455694200.000, info_search_time=1455696001.523, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=233, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
29,"1455692400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 07:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455696000.000, info_min_time=1455692400.000, info_max_time=1455694200.000, info_search_time=1455696001.523, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=234, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
30,"1455691800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 06:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455694200.000, info_min_time=1455690600.000, info_max_time=1455692400.000, info_search_time=1455694201.465, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=222, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
31,"1455691200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 06:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455694200.000, info_min_time=1455690600.000, info_max_time=1455692400.000, info_search_time=1455694201.465, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=233, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
32,"1455690600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 06:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455694200.000, info_min_time=1455690600.000, info_max_time=1455692400.000, info_search_time=1455694201.465, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=224, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
33,"1455690000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 06:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455692400.000, info_min_time=1455688800.000, info_max_time=1455690600.000, info_search_time=1455692401.531, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=220, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
34,"1455689400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 06:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455692400.000, info_min_time=1455688800.000, info_max_time=1455690600.000, info_search_time=1455692401.531, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=231, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
35,"1455688800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 06:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455692400.000, info_min_time=1455688800.000, info_max_time=1455690600.000, info_search_time=1455692401.531, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=224, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
36,"1455688200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 05:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455690600.000, info_min_time=1455687000.000, info_max_time=1455688800.000, info_search_time=1455690601.503, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=229, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
37,"1455687600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 05:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455690600.000, info_min_time=1455687000.000, info_max_time=1455688800.000, info_search_time=1455690601.503, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=213, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
38,"1455687000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 05:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455690600.000, info_min_time=1455687000.000, info_max_time=1455688800.000, info_search_time=1455690601.503, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=231, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
39,"1455686400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 05:20:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455688800.000, info_min_time=1455685200.000, info_max_time=1455687000.000, info_search_time=1455688801.515, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=216, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
40,"1455685800.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 05:10:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455688800.000, info_min_time=1455685200.000, info_max_time=1455687000.000, info_search_time=1455688801.515, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=224, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
41,"1455685200.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 05:00:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455688800.000, info_min_time=1455685200.000, info_max_time=1455687000.000, info_search_time=1455688801.515, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=234, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
42,"1455684600.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 04:50:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455687000.000, info_min_time=1455683400.000, info_max_time=1455685200.000, info_search_time=1455687001.463, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=213, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
43,"1455684000.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 04:40:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455687000.000, info_min_time=1455683400.000, info_max_time=1455685200.000, info_search_time=1455687001.463, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=219, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
44,"1455683400.000","si-search-cpu-usage",stash,"reporting.com","ib_system_summary","reporting.com-root","02/17/2016 04:30:00 +0000, search_name=""si-search-cpu-usage"", search_now=1455687000.000, info_min_time=1455683400.000, info_max_time=1455685200.000, info_search_time=1455687001.463, orig_host=""reporting.com"", psrsvd_ct_CPU_PERCENT=10, psrsvd_gc=10, psrsvd_nc_CPU_PERCENT=10, psrsvd_sm_CPU_PERCENT=221, psrsvd_v=1, psrsvd_vt_CPU_PERCENT=0, report=""si_cpu_usage"""
