header-authzone,fqdn*,zone_format*,allow_active_dir,allow_query,allow_transfer,allow_update,allow_update_forwarding,comment,create_underscore_zones,disable_forwarding,disabled,external_primaries,external_secondaries,grid_primaries,grid_secondaries,is_multimaster,notify_delay,ns_group,prefix,_new_prefix,soa_default_ttl,soa_email,soa_expire,soa_mnames,soa_negative_ttl,soa_refresh,soa_retry,soa_serial_number,update_forwarding,view,zone_type
header-naptrrecord,fqdn*,_new_fqdn,order*,_new_order,preference*,_new_preference,replacement*,_new_replacement,comment,disabled,flags,_new_flags,regexp,_new_regexp,services,_new_services,ttl,view
header-ptrrecord,dname*,_new_dname,address,_new_address,comment,disabled,fqdn,_new_fqdn,ttl,view
authzone,2000:1:1::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,default,Authoritative
ptrrecord,aaaa1.DDI_stats_1.org,,2000:1:1::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
ptrrecord,aaaa2.DDI_stats_1.org,,2000:1:1::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,default
authzone,2000:1:2::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,default,Authoritative
ptrrecord,aaaa1.DDI_stats_2.org,,2000:1:2::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
ptrrecord,aaaa2.DDI_stats_2.org,,2000:1:2::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,default
authzone,2000:1:3::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,default,Authoritative
ptrrecord,aaaa1.DDI_stats_3.org,,2000:1:3::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
ptrrecord,aaaa2.DDI_stats_3.org,,2000:1:3::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,default
authzone,2000:1:4::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,default,Authoritative
ptrrecord,aaaa1.DDI_stats_4.org,,2000:1:4::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
ptrrecord,aaaa2.DDI_stats_4.org,,2000:1:4::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,default
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,default
authzone,2000:1:1::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view1,Authoritative
ptrrecord,aaaa1.DDI_stats_1.org,,2000:1:1::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
ptrrecord,aaaa2.DDI_stats_1.org,,2000:1:1::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view1
authzone,2000:1:2::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view1,Authoritative
ptrrecord,aaaa1.DDI_stats_2.org,,2000:1:2::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
ptrrecord,aaaa2.DDI_stats_2.org,,2000:1:2::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view1
authzone,2000:1:3::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view1,Authoritative
ptrrecord,aaaa1.DDI_stats_3.org,,2000:1:3::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
ptrrecord,aaaa2.DDI_stats_3.org,,2000:1:3::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view1
authzone,2000:1:4::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view1,Authoritative
ptrrecord,aaaa1.DDI_stats_4.org,,2000:1:4::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
ptrrecord,aaaa2.DDI_stats_4.org,,2000:1:4::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view1
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view1
authzone,2000:1:1::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view2,Authoritative
ptrrecord,aaaa1.DDI_stats_1.org,,2000:1:1::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
ptrrecord,aaaa2.DDI_stats_1.org,,2000:1:1::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view2
authzone,2000:1:2::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view2,Authoritative
ptrrecord,aaaa1.DDI_stats_2.org,,2000:1:2::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
ptrrecord,aaaa2.DDI_stats_2.org,,2000:1:2::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view2
authzone,2000:1:3::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view2,Authoritative
ptrrecord,aaaa1.DDI_stats_3.org,,2000:1:3::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
ptrrecord,aaaa2.DDI_stats_3.org,,2000:1:3::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view2
authzone,2000:1:4::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view2,Authoritative
ptrrecord,aaaa1.DDI_stats_4.org,,2000:1:4::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
ptrrecord,aaaa2.DDI_stats_4.org,,2000:1:4::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view2
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view2
authzone,2000:1:1::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view3,Authoritative
ptrrecord,aaaa1.DDI_stats_1.org,,2000:1:1::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
ptrrecord,aaaa2.DDI_stats_1.org,,2000:1:1::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view3
authzone,2000:1:2::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view3,Authoritative
ptrrecord,aaaa1.DDI_stats_2.org,,2000:1:2::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
ptrrecord,aaaa2.DDI_stats_2.org,,2000:1:2::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view3
authzone,2000:1:3::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view3,Authoritative
ptrrecord,aaaa1.DDI_stats_3.org,,2000:1:3::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
ptrrecord,aaaa2.DDI_stats_3.org,,2000:1:3::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view3
authzone,2000:1:4::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view3,Authoritative
ptrrecord,aaaa1.DDI_stats_4.org,,2000:1:4::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
ptrrecord,aaaa2.DDI_stats_4.org,,2000:1:4::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view3
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view3
authzone,2000:1:1::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view4,Authoritative
ptrrecord,aaaa1.DDI_stats_1.org,,2000:1:1::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
ptrrecord,aaaa2.DDI_stats_1.org,,2000:1:1::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view4
authzone,2000:1:2::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view4,Authoritative
ptrrecord,aaaa1.DDI_stats_2.org,,2000:1:2::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
ptrrecord,aaaa2.DDI_stats_2.org,,2000:1:2::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view4
authzone,2000:1:3::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view4,Authoritative
ptrrecord,aaaa1.DDI_stats_3.org,,2000:1:3::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
ptrrecord,aaaa2.DDI_stats_3.org,,2000:1:3::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.3.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view4
authzone,2000:1:4::/64,IPV6,,,,,,,False,False,False,,,,,FALSE,,nsg1,,,,,,,,,,1,,view4,Authoritative
ptrrecord,aaaa1.DDI_stats_4.org,,2000:1:4::1,,,False,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
ptrrecord,aaaa2.DDI_stats_4.org,,2000:1:4::2,,,False,2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,,view4
naptrrecord,3.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4.0.0.0.1.0.0.0.0.0.0.2.ip6.arpa,,10,,10,,.,,,False,U,,,,http+E2U,,,view4
